,link,qa,Dominant Topic,Correlation
137,"=HYPERLINK(""https://stackoverflow.com/q/16911661"", ""16911661"")",q,4,0.5383424408014572
138,"=HYPERLINK(""https://stackoverflow.com/q/16930202"", ""16930202"")",q,3,0.5574212271973465
139,"=HYPERLINK(""https://stackoverflow.com/q/16937042"", ""16937042"")",q,7,0.3164778856526429
140,"=HYPERLINK(""https://stackoverflow.com/q/16942433"", ""16942433"")",q,0,0.4586805555555554
141,"=HYPERLINK(""https://stackoverflow.com/q/16999224"", ""16999224"")",q,9,0.6581674958540631
142,"=HYPERLINK(""https://stackoverflow.com/q/17126323"", ""17126323"")",q,1,0.4732546705998034
143,"=HYPERLINK(""https://stackoverflow.com/q/17220341"", ""17220341"")",q,0,0.31584967320261437
144,"=HYPERLINK(""https://stackoverflow.com/q/17273496"", ""17273496"")",q,4,0.812021072796935
145,"=HYPERLINK(""https://stackoverflow.com/q/17313690"", ""17313690"")",q,7,0.6651812240047535
146,"=HYPERLINK(""https://stackoverflow.com/q/17389702"", ""17389702"")",q,7,0.41338303159389417
147,"=HYPERLINK(""https://stackoverflow.com/q/17575941"", ""17575941"")",q,0,0.5146159582401195
148,"=HYPERLINK(""https://stackoverflow.com/q/17758355"", ""17758355"")",q,10,0.3729974160206718
149,"=HYPERLINK(""https://stackoverflow.com/q/17801810"", ""17801810"")",q,4,0.5421865715983364
150,"=HYPERLINK(""https://stackoverflow.com/q/17886545"", ""17886545"")",q,0,0.6913469224620304
151,"=HYPERLINK(""https://stackoverflow.com/q/17926933"", ""17926933"")",q,7,0.4691278987053636
152,"=HYPERLINK(""https://stackoverflow.com/q/17934697"", ""17934697"")",q,16,0.299766081871345
153,"=HYPERLINK(""https://stackoverflow.com/q/17958629"", ""17958629"")",q,1,0.3015619453319133
154,"=HYPERLINK(""https://stackoverflow.com/q/17969305"", ""17969305"")",q,1,0.3552449965493444
155,"=HYPERLINK(""https://stackoverflow.com/q/18041364"", ""18041364"")",q,4,0.6422538928477173
156,"=HYPERLINK(""https://stackoverflow.com/q/18096689"", ""18096689"")",q,4,0.44891219891219897
157,"=HYPERLINK(""https://stackoverflow.com/q/18102800"", ""18102800"")",q,3,0.3425510712506228
158,"=HYPERLINK(""https://stackoverflow.com/q/18234790"", ""18234790"")",q,14,0.8770917001338688
159,"=HYPERLINK(""https://stackoverflow.com/q/18270581"", ""18270581"")",q,0,0.4237866024869635
160,"=HYPERLINK(""https://stackoverflow.com/q/18335697"", ""18335697"")",q,14,0.5537970561417221
161,"=HYPERLINK(""https://stackoverflow.com/q/18368258"", ""18368258"")",q,13,0.254111512234256
162,"=HYPERLINK(""https://stackoverflow.com/q/18440385"", ""18440385"")",q,2,0.36449337938975246
163,"=HYPERLINK(""https://stackoverflow.com/q/18557198"", ""18557198"")",q,1,0.3360542198476304
164,"=HYPERLINK(""https://stackoverflow.com/q/18580277"", ""18580277"")",q,0,0.3425120772946861
165,"=HYPERLINK(""https://stackoverflow.com/q/18617586"", ""18617586"")",q,4,0.7438489265005486
166,"=HYPERLINK(""https://stackoverflow.com/q/18624062"", ""18624062"")",q,2,0.3456164074825332
167,"=HYPERLINK(""https://stackoverflow.com/q/18730532"", ""18730532"")",q,4,0.6237937689550592
168,"=HYPERLINK(""https://stackoverflow.com/q/18933749"", ""18933749"")",q,10,0.7079619726678551
169,"=HYPERLINK(""https://stackoverflow.com/q/19102367"", ""19102367"")",q,2,0.4277528649725958
170,"=HYPERLINK(""https://stackoverflow.com/q/19109573"", ""19109573"")",q,1,0.24685990338164243
171,"=HYPERLINK(""https://stackoverflow.com/q/19112286"", ""19112286"")",q,17,0.4156301824212271
172,"=HYPERLINK(""https://stackoverflow.com/q/19223588"", ""19223588"")",q,17,0.2591407028026747
173,"=HYPERLINK(""https://stackoverflow.com/q/19289621"", ""19289621"")",q,4,0.3295555555555555
174,"=HYPERLINK(""https://stackoverflow.com/q/19290354"", ""19290354"")",q,1,0.3490338164251207
175,"=HYPERLINK(""https://stackoverflow.com/q/19432016"", ""19432016"")",q,4,0.33547441965291863
176,"=HYPERLINK(""https://stackoverflow.com/q/19438872"", ""19438872"")",q,16,0.47708021923268557
177,"=HYPERLINK(""https://stackoverflow.com/q/19478478"", ""19478478"")",q,4,0.30741429161503514
178,"=HYPERLINK(""https://stackoverflow.com/q/19495048"", ""19495048"")",q,4,0.3615555555555555
179,"=HYPERLINK(""https://stackoverflow.com/q/19654786"", ""19654786"")",q,6,0.2184948526801561
180,"=HYPERLINK(""https://stackoverflow.com/q/19796320"", ""19796320"")",q,1,0.5415555555555555
181,"=HYPERLINK(""https://stackoverflow.com/q/19802076"", ""19802076"")",q,10,0.5986865459708909
182,"=HYPERLINK(""https://stackoverflow.com/q/20089789"", ""20089789"")",q,7,0.3046530284797433
183,"=HYPERLINK(""https://stackoverflow.com/q/20176524"", ""20176524"")",q,4,0.5775894538606404
184,"=HYPERLINK(""https://stackoverflow.com/q/20183529"", ""20183529"")",q,14,0.6709401709401709
185,"=HYPERLINK(""https://stackoverflow.com/q/20287085"", ""20287085"")",q,10,0.4853632478632479
186,"=HYPERLINK(""https://stackoverflow.com/q/20437820"", ""20437820"")",q,16,0.7899305555555555
187,"=HYPERLINK(""https://stackoverflow.com/q/20486048"", ""20486048"")",q,4,0.35725047080979283
188,"=HYPERLINK(""https://stackoverflow.com/q/20628669"", ""20628669"")",q,13,0.27284527518172386
189,"=HYPERLINK(""https://stackoverflow.com/q/20693110"", ""20693110"")",q,10,0.4174450671648429
190,"=HYPERLINK(""https://stackoverflow.com/q/20738551"", ""20738551"")",q,10,0.2927945346738851
191,"=HYPERLINK(""https://stackoverflow.com/q/20755712"", ""20755712"")",q,14,0.5541228907991084
192,"=HYPERLINK(""https://stackoverflow.com/q/20770100"", ""20770100"")",q,4,0.44495226487913875
193,"=HYPERLINK(""https://stackoverflow.com/q/20846544"", ""20846544"")",q,2,0.3280274656679152
194,"=HYPERLINK(""https://stackoverflow.com/q/21042729"", ""21042729"")",q,1,0.24516594516594514
195,"=HYPERLINK(""https://stackoverflow.com/q/21050053"", ""21050053"")",q,17,0.32729468599033823
196,"=HYPERLINK(""https://stackoverflow.com/q/21122367"", ""21122367"")",q,16,0.22160033167495857
197,"=HYPERLINK(""https://stackoverflow.com/q/21177958"", ""21177958"")",q,4,0.8170435205446145
198,"=HYPERLINK(""https://stackoverflow.com/q/21178560"", ""21178560"")",q,14,0.32857655717106443
199,"=HYPERLINK(""https://stackoverflow.com/q/21314917"", ""21314917"")",q,4,0.8645719489981784
200,"=HYPERLINK(""https://stackoverflow.com/q/21333391"", ""21333391"")",q,13,0.3964646464646464
201,"=HYPERLINK(""https://stackoverflow.com/q/21404255"", ""21404255"")",q,3,0.4144265232974911
202,"=HYPERLINK(""https://stackoverflow.com/q/21422363"", ""21422363"")",q,1,0.35464921114467934
203,"=HYPERLINK(""https://stackoverflow.com/q/21437901"", ""21437901"")",q,1,0.4830364715860898
204,"=HYPERLINK(""https://stackoverflow.com/q/21473504"", ""21473504"")",q,4,0.7634994807892006
205,"=HYPERLINK(""https://stackoverflow.com/q/21492201"", ""21492201"")",q,9,0.5376608187134505
206,"=HYPERLINK(""https://stackoverflow.com/q/21871067"", ""21871067"")",q,1,0.39047242016363154
207,"=HYPERLINK(""https://stackoverflow.com/q/21896490"", ""21896490"")",q,17,0.19462840323767475
208,"=HYPERLINK(""https://stackoverflow.com/q/21907126"", ""21907126"")",q,3,0.38033234126984133
209,"=HYPERLINK(""https://stackoverflow.com/q/22008343"", ""22008343"")",q,1,0.30451821115721533
210,"=HYPERLINK(""https://stackoverflow.com/q/22064716"", ""22064716"")",q,9,0.47708021923268545
211,"=HYPERLINK(""https://stackoverflow.com/q/22145868"", ""22145868"")",q,4,0.7620772946859904
212,"=HYPERLINK(""https://stackoverflow.com/q/22156204"", ""22156204"")",q,8,0.39989517819706527
213,"=HYPERLINK(""https://stackoverflow.com/q/22163118"", ""22163118"")",q,13,0.22133095662507438
214,"=HYPERLINK(""https://stackoverflow.com/q/22187852"", ""22187852"")",q,2,0.31162351672060407
215,"=HYPERLINK(""https://stackoverflow.com/q/22244681"", ""22244681"")",q,0,0.34797432811873236
216,"=HYPERLINK(""https://stackoverflow.com/q/22319457"", ""22319457"")",q,1,0.24165977391783838
217,"=HYPERLINK(""https://stackoverflow.com/q/22351264"", ""22351264"")",q,7,0.7386124275934702
218,"=HYPERLINK(""https://stackoverflow.com/q/22377933"", ""22377933"")",q,2,0.38918864908073536
219,"=HYPERLINK(""https://stackoverflow.com/q/22449283"", ""22449283"")",q,9,0.3425646189996642
220,"=HYPERLINK(""https://stackoverflow.com/q/22562925"", ""22562925"")",q,10,0.3876018876018875
221,"=HYPERLINK(""https://stackoverflow.com/q/22563944"", ""22563944"")",q,16,0.5923402966999698
222,"=HYPERLINK(""https://stackoverflow.com/q/22611025"", ""22611025"")",q,4,0.7601507415511789
223,"=HYPERLINK(""https://stackoverflow.com/q/22707093"", ""22707093"")",q,4,0.3270787343635026
224,"=HYPERLINK(""https://stackoverflow.com/q/22861584"", ""22861584"")",q,2,0.5021847690387017
225,"=HYPERLINK(""https://stackoverflow.com/q/22887879"", ""22887879"")",q,3,0.2942336461308309
226,"=HYPERLINK(""https://stackoverflow.com/q/22986371"", ""22986371"")",q,14,0.5376984126984127
227,"=HYPERLINK(""https://stackoverflow.com/q/23062636"", ""23062636"")",q,7,0.3881295874462162
228,"=HYPERLINK(""https://stackoverflow.com/q/23073453"", ""23073453"")",q,9,0.4716003316749586
229,"=HYPERLINK(""https://stackoverflow.com/q/23135039"", ""23135039"")",q,4,0.6151223425591658
230,"=HYPERLINK(""https://stackoverflow.com/q/23145564"", ""23145564"")",q,14,0.6725083452551264
231,"=HYPERLINK(""https://stackoverflow.com/q/23234021"", ""23234021"")",q,14,0.8249521072796935
232,"=HYPERLINK(""https://stackoverflow.com/q/23261369"", ""23261369"")",q,4,0.23115324722909225
233,"=HYPERLINK(""https://stackoverflow.com/q/23265831"", ""23265831"")",q,4,0.29081756428918
234,"=HYPERLINK(""https://stackoverflow.com/q/23539254"", ""23539254"")",q,4,0.6024305555555555
235,"=HYPERLINK(""https://stackoverflow.com/q/23554357"", ""23554357"")",q,8,0.30397660818713446
236,"=HYPERLINK(""https://stackoverflow.com/q/23665466"", ""23665466"")",q,14,0.6102195475314833
237,"=HYPERLINK(""https://stackoverflow.com/q/23695745"", ""23695745"")",q,0,0.381663929939792
238,"=HYPERLINK(""https://stackoverflow.com/q/23786385"", ""23786385"")",q,3,0.5984660033167495
239,"=HYPERLINK(""https://stackoverflow.com/q/23813639"", ""23813639"")",q,10,0.3334967320261437
240,"=HYPERLINK(""https://stackoverflow.com/q/23984516"", ""23984516"")",q,3,0.3333911434847959
241,"=HYPERLINK(""https://stackoverflow.com/q/24064506"", ""24064506"")",q,0,0.47254211985497985
242,"=HYPERLINK(""https://stackoverflow.com/q/24135734"", ""24135734"")",q,4,0.5019841269841271
243,"=HYPERLINK(""https://stackoverflow.com/q/24365142"", ""24365142"")",q,14,0.5078882127563669
244,"=HYPERLINK(""https://stackoverflow.com/q/24450595"", ""24450595"")",q,4,0.3489748228554199
245,"=HYPERLINK(""https://stackoverflow.com/q/24559072"", ""24559072"")",q,14,0.6604704893929848
246,"=HYPERLINK(""https://stackoverflow.com/q/24617605"", ""24617605"")",q,4,0.28335478335478326
247,"=HYPERLINK(""https://stackoverflow.com/q/24764540"", ""24764540"")",q,3,0.31752364066193856
248,"=HYPERLINK(""https://stackoverflow.com/q/24808967"", ""24808967"")",q,10,0.6446513002364068
249,"=HYPERLINK(""https://stackoverflow.com/q/24821180"", ""24821180"")",q,5,0.5613695090439276
250,"=HYPERLINK(""https://stackoverflow.com/q/25077760"", ""25077760"")",q,4,0.5118492618492619
251,"=HYPERLINK(""https://stackoverflow.com/q/25262060"", ""25262060"")",q,3,0.47456964006259805
252,"=HYPERLINK(""https://stackoverflow.com/q/25279217"", ""25279217"")",q,0,0.26857330703484555
253,"=HYPERLINK(""https://stackoverflow.com/q/25436947"", ""25436947"")",q,9,0.34336043360433605
254,"=HYPERLINK(""https://stackoverflow.com/q/25451031"", ""25451031"")",q,5,0.3657159833630423
255,"=HYPERLINK(""https://stackoverflow.com/q/25499141"", ""25499141"")",q,3,0.4214092140921409
256,"=HYPERLINK(""https://stackoverflow.com/q/25560603"", ""25560603"")",q,4,0.3838048924255821
257,"=HYPERLINK(""https://stackoverflow.com/q/25615751"", ""25615751"")",q,11,0.2817135937026945
258,"=HYPERLINK(""https://stackoverflow.com/q/25617442"", ""25617442"")",q,0,0.5518334711883099
259,"=HYPERLINK(""https://stackoverflow.com/q/25731858"", ""25731858"")",q,1,0.6902039260529828
260,"=HYPERLINK(""https://stackoverflow.com/q/25801442"", ""25801442"")",q,16,0.6512234255916566
261,"=HYPERLINK(""https://stackoverflow.com/q/25926998"", ""25926998"")",q,14,0.5612373737373738
262,"=HYPERLINK(""https://stackoverflow.com/q/25935255"", ""25935255"")",q,3,0.29382270356999596
263,"=HYPERLINK(""https://stackoverflow.com/q/25950980"", ""25950980"")",q,1,0.6961805555555555
264,"=HYPERLINK(""https://stackoverflow.com/q/25971699"", ""25971699"")",q,3,0.6655555555555556
265,"=HYPERLINK(""https://stackoverflow.com/q/26043809"", ""26043809"")",q,3,0.5234326505276226
266,"=HYPERLINK(""https://stackoverflow.com/q/26226598"", ""26226598"")",q,1,0.7974349059035829
267,"=HYPERLINK(""https://stackoverflow.com/q/26235358"", ""26235358"")",q,3,0.31825825825825826
